OrderID,OrderDate,Product,Category,Region,SalesRepID,Quantity,UnitPrice,CostPrice,DiscountPercent
ORD20749,15-12-2023,Sports Hoodie,Clothing,South,SR006,16,60,24,0
ORD20426,23-07-2024,Dumbbell Set 20kg,Sports,South,SR002,6,130,62,0
ORD20350,22-04-2023,Yoga Mat,Sports,South,SR006,10,40,13,N/A
ORD20451,28-07-2024,Laptop Pro 15,Electronics,North,SR001,10,850,520,15
ORD20594,08-05-2023,Instant Pot,Home & Kitchen,North,SR009,5,95,48,10
ORD20425,29-08-2024,Pro Makeup Palette,Beauty,East,SR003,12,45,16,0
ORD20721,29-10-2023,Winter Jacket,Clothing,North,SR001,7,95,40,0
ORD20755,20-05-2023,Wireless Headphones,Electronics,West,SR008,17,120,62,0
ORD20052,30-10-2024,Casual Shirt,Clothing,North,SR009,18,35,11,0
ORD20663,16-11-2023,Casual Shirt,Clothing,South,SR006,27,35,11,10
ORD20357,09-01-2024,Denim Jeans,Clothing,South,SR006,17,55,20,5
ORD20547,18-11-2024,Tablet X Pro,Electronics,North,SR005,9,450,275,5
ORD20395,18-04-2024,Laptop Pro 15,Electronics,North,SR005,4,850,520,20
ORD20075,27-08-2023,Professional Hair Dryer,Beauty,South,SR006,19,55,23,5
ORD20694,11-10-2023,Winter Jacket,Clothing,North,SR001,10,95,40,0
ORD20818,04-10-2024,Denim Jeans,Clothing,East,SR007,4,55,20,10
ORD20420,10-09-2023,Denim Jeans,Clothing,West,SR004,19,55,20,N/A
ORD20760,01-03-2024,Yoga Mat,Sports,South,SR006,18,40,13,0
ORD20419,23-12-2023,Luxury Bedding Set,Home & Kitchen,East,SR003,12,70,28,0
ORD20144,06-04-2024,Winter Jacket,Clothing,North,SR001,7,95,40,15
ORD20724,06-07-2023,Casual Shirt,Clothing,West,SR008,9,35,11,10
ORD20687,28-05-2024,Tablet X Pro,Electronics,West,SR008,17,450,275,20
ORD20208,20-01-2023,Laptop Pro 15,Electronics,South,SR002,9,850,520,20
ORD20139,29-09-2023,Professional Hair Dryer,Beauty,North,SR009,10,55,23,5
ORD20449,08-12-2023,Road Bicycle,Sports,North,SR005,19,380,205,10
ORD20580,08-09-2023,Smart Watch,Electronics,East,SR003,4,220,125,0
ORD20302,24-12-2023,Road Bicycle,Sports,East,SR007,24,380,205,20
ORD20674,16-12-2024,Luxury Perfume Set,Beauty,East,SR003,6,80,28,0
ORD20602,27-02-2023,Running Shoes,Clothing,East,SR003,12,75,30,0
ORD20306,27-07-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,9,70,28,0
ORD20711,08-01-2024,Blender Pro,Home & Kitchen,West,SR008,11,65,26,15
ORD20154,05-05-2024,Luxury Perfume Set,Beauty,North,SR005,1,80,28,10
ORD20714,19-02-2024,Luxury Perfume Set,Beauty,South,SR010,9,80,28,0
ORD20182,18-04-2023,4K Monitor,Electronics,North,SR005,6,430,265,10
ORD20325,19-05-2024,Professional Hair Dryer,Beauty,South,SR002,10,55,23,0
ORD20138,26-05-2023,Luxury Perfume Set,Beauty,North,SR009,8,80,28,5
ORD20128,24-11-2023,Tablet X Pro,Electronics,North,SR001,27,450,275,0
ORD20442,20-04-2023,Resistance Bands,Sports,South,SR002,5,28,9,0
ORD20027,20-09-2023,Professional Hair Dryer,Beauty,West,SR008,14,55,23,0
ORD20122,23-09-2024,Resistance Bands,Sports,North,SR005,12,28,9,0
ORD20240,07-12-2024,Coffee Maker,Home & Kitchen,South,SR006,1,85,38,15
ORD20213,18-07-2024,Tablet X Pro,Electronics,West,SR004,11,450,275,15
ORD20339,28-01-2023,Luxury Bedding Set,Home & Kitchen,West,SR004,6,70,28,0
ORD20454,15-03-2023,Serum Bundle,Beauty,North,SR001,8,70,24,15
ORD20305,26-03-2024,Road Bicycle,Sports,North,SR009,17,380,205,0
ORD20018,21-09-2023,Dumbbell Set 20kg,Sports,South,SR006,4,130,62,20
ORD20384,10-04-2024,Luxury Perfume Set,Beauty,North,SR005,4,80,28,5
ORD20532,05-10-2023,Pro Makeup Palette,Beauty,East,SR003,9,45,16,20
ORD20824,12-12-2024,Serum Bundle,Beauty,East,SR003,6,70,24,20
ORD20413,24-01-2024,Sports Hoodie,Clothing,West,SR004,18,60,24,5
ORD20069,07-04-2023,Sports Hoodie,Clothing,North,SR005,14,60,24,0
ORD20149,16-01-2024,Pro Makeup Palette,Beauty,West,SR004,16,45,16,20
ORD20708,01-12-2023,Instant Pot,Home & Kitchen,North,SR009,19,95,48,5
ORD20362,26-03-2024,Sports Hoodie,Clothing,South,SR002,3,60,24,20
ORD20507,24-06-2023,Pro Makeup Palette,Beauty,North,SR005,16,45,16,20
ORD20170,07-05-2024,Professional Hair Dryer,Beauty,East,SR003,19,55,23,0
ORD20233,23-01-2024,Coffee Maker,Home & Kitchen,North,SR001,5,85,38,10
ORD20337,10-04-2023,Denim Jeans,Clothing,North,SR009,4,55,20,0
ORD20037,02-02-2023,Tablet X Pro,Electronics,North,SR005,2,450,275,5
ORD20270,01-03-2023,Professional Hair Dryer,Beauty,South,SR010,17,55,23,0
ORD20100,12-02-2024,Smart Watch,Electronics,North,SR009,7,220,125,0
ORD20452,23-12-2024,Skincare Routine Kit,Beauty,East,SR007,22,60,20,15
ORD20429,22-08-2024,Serum Bundle,Beauty,North,SR005,14,70,24,5
ORD20848,30-12-2023,Tennis Racket Pro,Sports,East,SR007,12,90,40,15
ORD20534,06-12-2024,Denim Jeans,Clothing,North,SR005,19,55,20,10
ORD20466,14-06-2023,Denim Jeans,Clothing,North,SR005,19,55,20,10
ORD20844,27-04-2023,Serum Bundle,Beauty,South,SR002,11,70,24,0
ORD20701,27-10-2023,Laptop Pro 15,Electronics,South,SR006,14,850,520,5
ORD20380,09-01-2024,Luxury Perfume Set,Beauty,East,SR003,16,80,28,0
ORD20245,31-05-2023,Resistance Bands,Sports,North,SR009,7,28,9,10
ORD20605,06-04-2023,,Sports,East,SR007,20,380,205,0
ORD20110,25-10-2023,,Sports,West,SR008,20,130,62,5
ORD20642,08-04-2024,Denim Jeans,Clothing,South,SR010,16,55,20,5
ORD20763,07-12-2023,Wireless Headphones,Electronics,North,SR005,3,120,62,0
ORD20500,21-09-2024,Running Shoes,Clothing,North,SR009,19,75,30,0
ORD20135,30-08-2024,Road Bicycle,Sports,South,SR006,8,380,205,10
ORD20402,07-11-2024,Luxury Perfume Set,Beauty,East,SR003,27,80,28,0
ORD20472,08-03-2023,Laptop Pro 15,Electronics,West,SR008,12,850,520,20
ORD20571,18-03-2024,Denim Jeans,Clothing,South,SR002,12,55,20,0
ORD20785,29-06-2024,Yoga Mat,Sports,North,SR009,7,40,13,0
ORD20287,23-08-2023,Laptop Pro 15,Electronics,South,SR010,12,850,520,10
ORD20596,28-09-2024,Road Bicycle,Sports,South,SR010,2,380,205,10
ORD20200,14-10-2024,Winter Jacket,Clothing,North,SR009,19,95,40,15
ORD20592,06-03-2023,Blender Pro,Home & Kitchen,North,SR005,4,65,26,5
ORD20109,11-09-2024,Laptop Pro 15,Electronics,North,SR005,3,850,520,0
ORD20847,20-08-2024,Professional Hair Dryer,Beauty,South,SR010,16,55,23,0
ORD20617,19-12-2023,Pro Makeup Palette,Beauty,North,SR001,3,45,16,10
ORD20068,06-08-2023,Yoga Mat,Sports,North,SR009,8,40,13,15
ORD20491,09-10-2024,Running Shoes,Clothing,East,SR003,12,75,30,10
ORD20174,20-12-2023,Winter Jacket,Clothing,West,SR008,24,95,40,0
ORD20265,03-12-2023,Blender Pro,Home & Kitchen,East,SR003,3,65,26,0
ORD20256,29-06-2024,Wireless Headphones,Electronics,West,SR004,13,120,62,0
ORD20114,14-03-2023,Serum Bundle,Beauty,South,SR006,8,70,24,10
ORD20112,18-10-2023,Denim Jeans,Clothing,North,SR005,5,55,20,0
ORD20421,08-08-2024,Blender Pro,Home & Kitchen,South,SR006,17,65,26,0
ORD20736,20-04-2023,Air Fryer Pro,Home & Kitchen,West,SR004,13,110,52,10
ORD20002,16-05-2024,Tablet X Pro,Electronics,North,SR009,7,450,275,5
ORD20341,26-06-2024,Skincare Routine Kit,Beauty,South,SR010,20,60,20,0
ORD20229,12-10-2023,Casual Shirt,Clothing,West,SR004,8,35,11,10
ORD20222,19-05-2023,Skincare Routine Kit,Beauty,North,SR009,3,60,20,20
ORD20490,13-02-2023,Dumbbell Set 20kg,Sports,East,SR007,15,130,62,N/A
ORD20310,20-05-2024,Tablet X Pro,Electronics,North,SR001,19,450,275,10
ORD20826,17-11-2024,Denim Jeans,Clothing,North,SR005,28,55,20,10
ORD20076,18-09-2024,4K Monitor,Electronics,West,SR004,7,430,265,20
ORD20501,07-07-2024,Laptop Pro 15,Electronics,South,SR002,13,850,520,0
ORD20434,16-02-2024,Winter Jacket,Clothing,North,SR005,4,95,40,15
ORD20379,21-03-2024,Smart Watch,Electronics,West,SR008,15,220,125,20
ORD20103,09-03-2024,Dumbbell Set 20kg,Sports,East,SR003,19,130,62,10
ORD20333,09-12-2024,Air Fryer Pro,Home & Kitchen,South,SR002,12,110,52,15
ORD20819,03-09-2023,Resistance Bands,Sports,South,SR002,18,28,9,0
ORD20462,12-02-2024,Smart Watch,Electronics,North,SR009,16,220,125,15
ORD20082,23-03-2024,Laptop Pro 15,Electronics,South,SR002,2,850,520,0
ORD20044,03-09-2023,Tablet X Pro,Electronics,East,SR003,15,450,275,10
ORD20485,08-04-2024,Professional Hair Dryer,Beauty,West,SR008,7,55,23,5
ORD20815,04-07-2024,Luxury Perfume Set,Beauty,South,SR002,4,80,28,10
ORD20631,25-06-2023,Winter Jacket,Clothing,South,SR006,20,95,40,10
ORD20792,17-09-2024,Pro Makeup Palette,Beauty,South,SR006,3,45,16,0
ORD20834,19-06-2023,Air Fryer Pro,Home & Kitchen,West,SR008,19,110,52,10
ORD20090,27-09-2024,Casual Shirt,Clothing,West,SR004,9,35,11,20
ORD20499,15-02-2024,Coffee Maker,Home & Kitchen,North,SR005,1,85,38,15
ORD20802,05-07-2023,Luxury Bedding Set,Home & Kitchen,West,SR008,5,70,28,20
ORD20376,03-08-2023,Tennis Racket Pro,Sports,North,SR001,9,90,40,5
ORD20116,11-01-2023,Skincare Routine Kit,Beauty,East,SR007,14,60,20,0
ORD20260,19-07-2023,Luxury Perfume Set,Beauty,South,SR006,9,80,28,0
ORD20086,22-07-2023,Luxury Perfume Set,Beauty,North,SR005,15,80,28,0
ORD20744,08-12-2024,Yoga Mat,Sports,South,SR010,13,40,13,20
ORD20653,16-11-2024,Laptop Pro 15,Electronics,North,SR001,21,850,520,20
ORD20510,05-05-2024,Skincare Routine Kit,Beauty,South,SR006,7,60,20,5
ORD20528,07-01-2023,Laptop Pro 15,Electronics,South,SR010,11,850,520,10
ORD20781,06-03-2023,Road Bicycle,Sports,North,SR009,10,380,205,0
ORD20558,20-10-2024,Winter Jacket,Clothing,North,SR009,19,95,40,0
ORD20228,18-12-2023,Dumbbell Set 20kg,Sports,South,SR010,18,130,62,15
ORD20604,04-12-2023,Blender Pro,Home & Kitchen,North,SR009,30,65,26,0
ORD20761,21-12-2024,Resistance Bands,Sports,East,SR007,3,28,9,15
ORD20175,03-03-2023,Road Bicycle,Sports,East,SR007,7,380,205,0
ORD20361,27-06-2024,Dumbbell Set 20kg,Sports,South,SR002,15,130,62,0
ORD20718,12-02-2024,Running Shoes,Clothing,North,SR001,3,75,30,0
ORD20282,11-04-2023,Instant Pot,Home & Kitchen,South,SR002,15,95,48,0
ORD20495,21-04-2023,,Electronics,East,SR007,17,450,275,15
ORD20308,06-05-2023,Denim Jeans,Clothing,South,SR010,13,55,20,0
ORD20117,27-03-2023,Yoga Mat,Sports,East,SR007,1,40,13,0
ORD20689,12-09-2023,Winter Jacket,Clothing,South,SR006,18,95,40,15
ORD20001,15-09-2023,Winter Jacket,Clothing,West,SR004,13,95,40,10
ORD20639,29-05-2024,Coffee Maker,Home & Kitchen,North,SR005,11,85,38,20
ORD20159,06-10-2024,Blender Pro,Home & Kitchen,West,SR008,11,65,26,15
ORD20253,16-06-2024,Denim Jeans,Clothing,North,SR001,18,55,20,0
ORD20104,25-11-2023,Laptop Pro 15,Electronics,North,SR001,10,850,520,0
ORD20709,03-03-2023,Dumbbell Set 20kg,Sports,East,SR003,15,130,62,5
ORD20084,27-06-2024,Tablet X Pro,Electronics,North,SR005,10,450,275,0
ORD20773,19-07-2024,Tennis Racket Pro,Sports,North,SR001,7,90,40,0
ORD20050,30-04-2023,Running Shoes,Clothing,East,SR007,16,75,30,0
ORD20241,24-12-2024,Running Shoes,Clothing,South,SR002,15,75,30,10
ORD20377,14-11-2023,Wireless Headphones,Electronics,South,SR006,18,120,62,10
ORD20732,15-05-2023,Casual Shirt,Clothing,West,SR004,9,35,11,10
ORD20289,25-05-2024,Running Shoes,Clothing,West,SR008,20,75,30,0
ORD20539,27-07-2024,4K Monitor,Electronics,South,SR006,6,430,265,5
ORD20220,27-03-2024,,Home & Kitchen,South,SR010,5,95,48,10
ORD20016,02-05-2023,Laptop Pro 15,Electronics,East,SR007,5,850,520,0
ORD20311,20-04-2023,Winter Jacket,Clothing,South,SR010,2,95,40,0
ORD20398,02-06-2024,Pro Makeup Palette,Beauty,West,SR008,1,45,16,15
ORD20177,18-05-2023,Professional Hair Dryer,Beauty,East,SR003,8,55,23,20
ORD20234,03-04-2023,Instant Pot,Home & Kitchen,North,SR009,5,95,48,5
ORD20651,27-07-2024,Road Bicycle,Sports,North,SR009,12,380,205,20
ORD20837,28-06-2023,Instant Pot,Home & Kitchen,South,SR010,5,95,48,5
ORD20370,12-02-2023,Winter Jacket,Clothing,West,SR004,9,95,40,5
ORD20567,06-08-2024,Winter Jacket,Clothing,West,SR004,17,95,40,20
ORD20127,06-06-2023,Luxury Perfume Set,Beauty,South,SR010,5,80,28,5
ORD20221,04-05-2024,Luxury Perfume Set,Beauty,West,SR008,8,80,28,20
ORD20037,02-02-2023,Tablet X Pro,Electronics,North,SR005,2,450,275,5
ORD20578,10-09-2023,Instant Pot,Home & Kitchen,North,SR001,2,95,48,0
ORD20842,08-02-2024,Air Fryer Pro,Home & Kitchen,East,SR003,5,110,52,15
ORD20063,13-03-2024,4K Monitor,Electronics,North,SR005,3,430,265,0
ORD20779,13-09-2024,Luxury Bedding Set,Home & Kitchen,East,SR003,5,70,28,0
ORD20188,21-11-2024,Luxury Perfume Set,Beauty,South,SR006,13,80,28,0
ORD20519,27-02-2024,Resistance Bands,Sports,North,SR001,11,28,9,0
ORD20743,11-02-2023,Blender Pro,Home & Kitchen,East,SR007,15,65,26,5
ORD20518,13-10-2023,4K Monitor,Electronics,East,SR003,19,430,265,0
ORD20531,06-10-2024,Laptop Pro 15,Electronics,North,SR009,14,850,520,20
ORD20058,29-11-2024,Denim Jeans,Clothing,North,SR001,6,55,20,20
ORD20503,05-03-2024,Blender Pro,Home & Kitchen,South,SR006,1,65,26,0
ORD20389,19-11-2023,Smart Watch,Electronics,North,SR001,27,220,125,0
ORD20577,22-06-2024,Wireless Headphones,Electronics,West,SR008,11,120,62,10
ORD20439,10-05-2024,Coffee Maker,Home & Kitchen,South,SR010,18,85,38,0
ORD20791,23-03-2024,Dumbbell Set 20kg,Sports,East,SR007,4,130,62,5
ORD20784,22-01-2023,Road Bicycle,Sports,South,SR002,11,380,205,0
ORD20703,10-09-2024,4K Monitor,Electronics,West,SR004,12,430,265,5
ORD20035,27-06-2024,Resistance Bands,Sports,East,SR007,20,28,9,20
ORD20054,20-06-2023,Pro Makeup Palette,Beauty,North,SR001,12,45,16,20
ORD20392,27-03-2023,Professional Hair Dryer,Beauty,North,SR001,12,55,23,20
ORD20695,10-05-2023,Serum Bundle,Beauty,West,SR008,16,70,24,15
ORD20808,16-07-2023,Air Fryer Pro,Home & Kitchen,West,SR004,14,110,52,10
ORD20793,30-12-2023,Casual Shirt,Clothing,North,SR005,25,35,11,10
ORD20649,25-06-2023,Sports Hoodie,Clothing,East,SR003,11,60,24,0
ORD20665,24-03-2023,Running Shoes,Clothing,West,SR004,12,75,30,10
ORD20183,17-10-2023,Denim Jeans,Clothing,North,SR001,12,55,20,0
ORD20000,05-09-2024,,Sports,East,SR007,6,130,62,N/A
ORD20841,21-10-2023,Yoga Mat,Sports,West,SR004,2,40,13,0
ORD20078,19-11-2024,Sports Hoodie,Clothing,North,SR005,25,60,24,20
ORD20180,08-07-2023,Skincare Routine Kit,Beauty,West,SR004,15,60,20,0
ORD20448,21-09-2024,Resistance Bands,Sports,South,SR002,18,28,9,0
ORD20126,11-11-2023,Serum Bundle,Beauty,East,SR003,1,70,24,0
ORD20179,13-08-2023,Wireless Headphones,Electronics,West,SR004,20,120,62,0
ORD20552,10-11-2023,Winter Jacket,Clothing,South,SR006,16,95,40,0
ORD20404,29-08-2024,Wireless Headphones,Electronics,West,SR004,12,120,62,0
ORD20363,16-01-2024,Sports Hoodie,Clothing,East,SR007,12,60,24,5
ORD20565,06-04-2024,4K Monitor,Electronics,North,SR001,5,430,265,0
ORD20405,14-04-2023,Serum Bundle,Beauty,North,SR009,7,70,24,5
ORD20060,18-01-2024,Denim Jeans,Clothing,East,SR003,9,55,20,0
ORD20112,18-10-2023,Denim Jeans,Clothing,North,SR005,5,55,20,0
ORD20091,27-04-2023,4K Monitor,Electronics,South,SR002,14,430,265,0
ORD20239,02-09-2024,Serum Bundle,Beauty,West,SR008,12,70,24,0
ORD20408,18-08-2023,Professional Hair Dryer,Beauty,North,SR005,9,55,23,20
ORD20195,17-11-2024,Sports Hoodie,Clothing,East,SR003,1,60,24,15
ORD20479,21-06-2024,Smart Watch,Electronics,West,SR004,13,220,125,10
ORD20009,28-03-2024,Running Shoes,Clothing,East,SR003,20,75,30,0
ORD20099,05-06-2024,Road Bicycle,Sports,West,SR008,8,380,205,10
ORD20810,01-08-2023,Air Fryer Pro,Home & Kitchen,East,SR003,17,110,52,0
ORD20666,15-02-2024,Serum Bundle,Beauty,South,SR006,18,70,24,0
ORD20412,30-12-2024,Road Bicycle,Sports,East,SR007,18,380,205,0
ORD20049,12-06-2023,Luxury Perfume Set,Beauty,West,SR004,15,80,28,0
ORD20830,07-07-2024,Air Fryer Pro,Home & Kitchen,North,SR005,7,110,52,20
ORD20410,25-04-2024,Wireless Headphones,Electronics,West,SR008,8,120,62,5
ORD20020,10-08-2023,Smart Watch,Electronics,South,SR010,13,220,125,5
ORD20562,31-12-2023,Yoga Mat,Sports,North,SR009,25,40,13,20
ORD20752,05-01-2024,Coffee Maker,Home & Kitchen,South,SR006,11,85,38,0
ORD20394,26-01-2023,Blender Pro,Home & Kitchen,South,SR002,16,65,26,0
ORD20787,06-04-2024,Road Bicycle,Sports,North,SR001,11,380,205,5
ORD20641,16-01-2024,Sports Hoodie,Clothing,North,SR005,4,60,24,20
ORD20224,06-11-2024,Pro Makeup Palette,Beauty,North,SR009,15,45,16,20
ORD20053,03-06-2023,Running Shoes,Clothing,South,SR002,18,75,30,0
ORD20635,03-07-2024,Professional Hair Dryer,Beauty,South,SR010,5,55,23,0
ORD20473,03-11-2024,4K Monitor,Electronics,South,SR010,3,430,265,10
ORD20062,20-10-2023,Winter Jacket,Clothing,East,SR003,18,95,40,0
ORD20378,23-07-2023,Dumbbell Set 20kg,Sports,East,SR007,14,130,62,15
ORD20776,08-10-2023,Coffee Maker,Home & Kitchen,North,SR005,20,85,38,5
ORD20095,27-09-2024,Luxury Bedding Set,Home & Kitchen,West,SR004,4,70,28,0
ORD20073,19-06-2023,Yoga Mat,Sports,East,SR007,19,40,13,0
ORD20662,08-01-2024,Denim Jeans,Clothing,South,SR002,12,55,20,0
ORD20230,09-05-2024,Skincare Routine Kit,Beauty,North,SR009,19,60,20,0
ORD20750,01-07-2023,Luxury Bedding Set,Home & Kitchen,South,SR002,1,70,28,0
ORD20586,01-03-2023,Tablet X Pro,Electronics,South,SR002,9,450,275,20
ORD20101,16-05-2024,Blender Pro,Home & Kitchen,South,SR010,11,65,26,10
ORD20459,25-06-2024,Luxury Bedding Set,Home & Kitchen,North,SR009,20,70,28,0
ORD20205,21-12-2024,Tablet X Pro,Electronics,West,SR004,3,450,275,0
ORD20322,09-03-2023,Road Bicycle,Sports,East,SR007,13,380,205,0
ORD20351,11-09-2024,Pro Makeup Palette,Beauty,West,SR004,20,45,16,5
ORD20017,30-05-2023,Denim Jeans,Clothing,East,SR003,7,55,20,10
ORD20545,20-05-2023,Air Fryer Pro,Home & Kitchen,North,SR005,17,110,52,0
ORD20034,30-03-2024,Sports Hoodie,Clothing,North,SR005,7,60,24,0
ORD20042,19-04-2024,Casual Shirt,Clothing,North,SR005,19,35,11,20
ORD20431,13-08-2023,Skincare Routine Kit,Beauty,North,SR009,17,60,20,10
ORD20700,25-02-2024,Instant Pot,Home & Kitchen,East,SR003,6,95,48,N/A
ORD20098,17-10-2023,Laptop Pro 15,Electronics,East,SR007,16,850,520,20
ORD20836,17-12-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,9,70,28,0
ORD20006,03-10-2023,Yoga Mat,Sports,South,SR006,18,40,13,0
ORD20022,17-01-2024,Winter Jacket,Clothing,South,SR002,13,95,40,20
ORD20474,25-08-2023,Casual Shirt,Clothing,East,SR007,1,35,11,0
ORD20025,24-03-2024,Yoga Mat,Sports,North,SR005,14,40,13,0
ORD20590,30-08-2024,Luxury Bedding Set,Home & Kitchen,East,SR007,9,70,28,0
ORD20584,22-07-2023,Resistance Bands,Sports,North,SR005,8,28,9,0
ORD20447,06-03-2023,Yoga Mat,Sports,South,SR010,3,40,13,0
ORD20314,28-07-2023,Dumbbell Set 20kg,Sports,South,SR002,18,130,62,0
ORD20204,12-08-2023,Skincare Routine Kit,Beauty,North,SR005,11,60,20,5
ORD20007,01-07-2024,Casual Shirt,Clothing,East,SR007,3,35,11,5
ORD20025,24-03-2024,Yoga Mat,Sports,North,SR005,14,40,13,0
ORD20487,31-05-2024,Blender Pro,Home & Kitchen,North,SR001,11,65,26,15
ORD20725,28-08-2023,Luxury Bedding Set,Home & Kitchen,North,SR005,17,70,28,10
ORD20080,28-07-2024,Resistance Bands,Sports,East,SR007,3,28,9,0
ORD20227,08-06-2023,Air Fryer Pro,Home & Kitchen,North,SR005,16,110,52,0
ORD20070,15-05-2023,Wireless Headphones,Electronics,South,SR010,6,120,62,N/A
ORD20809,27-08-2024,Laptop Pro 15,Electronics,North,SR005,16,850,520,5
ORD20137,19-12-2024,Casual Shirt,Clothing,East,SR003,1,35,11,10
ORD20189,09-09-2024,Dumbbell Set 20kg,Sports,North,SR005,8,130,62,15
ORD20120,26-01-2023,Smart Watch,Electronics,South,SR010,7,220,125,0
ORD20131,29-06-2023,Winter Jacket,Clothing,West,SR004,3,95,40,5
ORD20248,08-06-2024,Dumbbell Set 20kg,Sports,South,SR002,10,130,62,5
ORD20041,29-07-2024,Tennis Racket Pro,Sports,West,SR008,6,90,40,0
ORD20812,11-02-2024,Resistance Bands,Sports,South,SR002,13,28,9,0
ORD20467,09-11-2024,Resistance Bands,Sports,East,SR003,3,28,9,15
ORD20417,05-10-2024,Serum Bundle,Beauty,West,SR008,16,70,24,0
ORD20288,26-08-2024,Professional Hair Dryer,Beauty,West,SR008,13,55,23,15
ORD20524,04-05-2024,Pro Makeup Palette,Beauty,East,SR003,8,45,16,0
ORD20346,24-12-2024,Road Bicycle,Sports,East,SR003,16,380,205,0
ORD20588,09-01-2023,Serum Bundle,Beauty,South,SR010,11,70,24,0
ORD20355,10-08-2023,Denim Jeans,Clothing,East,SR007,2,55,20,20
ORD20033,27-07-2023,Serum Bundle,Beauty,South,SR002,1,70,24,10
ORD20821,21-01-2023,Running Shoes,Clothing,East,SR007,1,75,30,0
ORD20460,01-11-2023,4K Monitor,Electronics,West,SR008,9,430,265,0
ORD20023,01-11-2024,Casual Shirt,Clothing,West,SR008,12,35,11,15
