OrderID,OrderDate,Product,Category,Region,SalesRepID,Quantity,UnitPrice,CostPrice,DiscountPercent
ORD20236,08-06-2024,Winter Jacket,Clothing,West,SR004,4,95,40,5
ORD20415,31-10-2023,Pro Makeup Palette,Beauty,East,SR003,4,45,16,10
ORD20034,30-03-2024,Sports Hoodie,Clothing,North,SR005,7,60,24,0
ORD20625,25-09-2024,Pro Makeup Palette,Beauty,North,SR009,13,45,16,0
ORD20737,01-04-2023,Air Fryer Pro,Home & Kitchen,South,SR002,12,110,52,20
ORD20036,22-01-2023,Air Fryer Pro,Home & Kitchen,South,SR010,4,110,52,20
ORD20079,04-09-2023,Wireless Headphones,Electronics,North,SR009,17,120,62,0
ORD20796,11-06-2023,Coffee Maker,Home & Kitchen,West,SR004,1,85,38,0
ORD20399,25-07-2024,Luxury Perfume Set,Beauty,South,SR002,7,80,28,20
ORD20486,20-08-2024,Coffee Maker,Home & Kitchen,West,SR004,9,85,38,0
ORD20618,13-01-2024,Professional Hair Dryer,Beauty,East,SR007,3,55,23,0
ORD20829,07-01-2024,Denim Jeans,Clothing,South,SR006,3,55,20,5
ORD20212,13-02-2023,Instant Pot,Home & Kitchen,North,SR005,7,95,48,15
ORD20215,07-05-2023,Dumbbell Set 20kg,Sports,North,SR009,2,130,62,0
ORD20272,13-10-2023,Smart Watch,Electronics,East,SR003,12,220,125,5
ORD20190,31-03-2023,Skincare Routine Kit,Beauty,North,SR005,16,60,20,0
ORD20790,06-06-2023,Running Shoes,Clothing,North,SR005,10,75,30,20
ORD20393,06-03-2024,Winter Jacket,Clothing,North,SR001,1,95,40,10
ORD20430,15-04-2023,Dumbbell Set 20kg,Sports,South,SR006,5,130,62,5
ORD20153,25-12-2024,4K Monitor,Electronics,West,SR008,21,430,265,15
ORD20133,18-04-2023,Road Bicycle,Sports,South,SR010,7,380,205,20
ORD20741,04-01-2023,Sports Hoodie,Clothing,East,SR003,7,60,24,20
ORD20455,31-07-2024,Skincare Routine Kit,Beauty,East,SR007,19,60,20,0
ORD20373,07-08-2023,Laptop Pro 15,Electronics,South,SR002,15,850,520,20
ORD20123,20-12-2024,Winter Jacket,Clothing,South,SR006,16,95,40,15
ORD20219,09-04-2024,Resistance Bands,Sports,South,SR010,20,28,9,0
ORD20712,31-08-2023,Denim Jeans,Clothing,West,SR004,7,55,20,20
ORD20436,27-07-2024,Coffee Maker,Home & Kitchen,North,SR009,7,85,38,5
ORD20143,02-07-2024,Casual Shirt,Clothing,North,SR009,2,35,11,0
ORD20223,30-08-2023,Sports Hoodie,Clothing,South,SR002,17,60,24,0
ORD20789,12-05-2023,Smart Watch,Electronics,North,SR005,13,220,125,10
ORD20231,15-04-2024,Luxury Bedding Set,Home & Kitchen,West,SR008,6,70,28,0
ORD20698,15-10-2024,Resistance Bands,Sports,South,SR010,16,28,9,10
ORD20647,12-11-2024,Pro Makeup Palette,Beauty,West,SR008,9,45,16,0
ORD20522,23-08-2024,Winter Jacket,Clothing,West,SR004,13,95,40,5
ORD20374,29-10-2024,Serum Bundle,Beauty,West,SR008,11,70,24,0
ORD20055,17-09-2024,,Beauty,West,SR004,6,70,24,0
ORD20453,18-05-2023,Serum Bundle,Beauty,South,SR010,7,70,24,15
ORD20535,14-07-2024,Professional Hair Dryer,Beauty,West,SR008,14,55,23,10
ORD20003,18-01-2024,Professional Hair Dryer,Beauty,South,SR010,13,55,23,20
ORD20375,06-11-2023,Yoga Mat,Sports,East,SR007,18,40,13,15
ORD20619,27-11-2024,Running Shoes,Clothing,East,SR007,24,75,30,0
ORD20457,10-01-2024,Winter Jacket,Clothing,North,SR001,3,95,40,20
ORD20304,09-08-2023,Casual Shirt,Clothing,North,SR009,19,35,11,15
ORD20681,14-01-2024,Resistance Bands,Sports,North,SR001,8,28,9,5
ORD20158,09-06-2023,Winter Jacket,Clothing,South,SR006,18,95,40,5
ORD20013,26-02-2023,Dumbbell Set 20kg,Sports,North,SR009,7,130,62,5
ORD20608,09-08-2023,Coffee Maker,Home & Kitchen,South,SR002,4,85,38,20
ORD20616,17-07-2023,Professional Hair Dryer,Beauty,North,SR001,16,55,23,20
ORD20476,20-11-2023,Dumbbell Set 20kg,Sports,West,SR008,10,130,62,20
ORD20335,10-12-2023,Laptop Pro 15,Electronics,North,SR005,7,850,520,0
ORD20445,12-09-2023,Tablet X Pro,Electronics,West,SR004,2,450,275,20
ORD20814,14-05-2023,Running Shoes,Clothing,South,SR006,5,75,30,0
ORD20723,24-06-2023,Resistance Bands,Sports,West,SR008,16,28,9,15
ORD20543,04-06-2023,Resistance Bands,Sports,South,SR010,11,28,9,20
ORD20367,17-03-2023,Wireless Headphones,Electronics,North,SR009,3,120,62,15
ORD20508,01-12-2024,Running Shoes,Clothing,North,SR009,28,75,30,10
ORD20169,23-11-2023,Pro Makeup Palette,Beauty,East,SR007,13,45,16,15
ORD20754,21-07-2023,Wireless Headphones,Electronics,North,SR001,5,120,62,0
ORD20428,17-06-2024,Denim Jeans,Clothing,South,SR002,9,55,20,10
ORD20313,07-02-2024,Instant Pot,Home & Kitchen,North,SR005,4,95,48,0
ORD20278,21-04-2023,Professional Hair Dryer,Beauty,East,SR003,2,55,23,10
ORD20038,03-10-2024,Instant Pot,Home & Kitchen,North,SR005,19,95,48,10
ORD20286,07-09-2024,Yoga Mat,Sports,North,SR005,1,40,13,0
ORD20446,08-04-2024,Laptop Pro 15,Electronics,North,SR001,7,850,520,5
ORD20039,09-02-2024,Winter Jacket,Clothing,North,SR005,13,95,40,20
ORD20523,16-04-2024,Tennis Racket Pro,Sports,West,SR008,9,90,40,0
ORD20148,02-10-2024,Coffee Maker,Home & Kitchen,North,SR001,2,85,38,15
ORD20307,21-02-2023,Smart Watch,Electronics,North,SR005,10,220,125,5
ORD20232,18-06-2024,Coffee Maker,Home & Kitchen,South,SR010,15,85,38,0
ORD20739,23-05-2023,Serum Bundle,Beauty,East,SR007,15,70,24,0
ORD20514,10-08-2023,Casual Shirt,Clothing,East,SR003,11,35,11,5
ORD20768,13-09-2024,Running Shoes,Clothing,South,SR010,9,75,30,0
ORD20788,02-09-2024,Road Bicycle,Sports,North,SR009,18,380,205,0
ORD20320,23-09-2024,Smart Watch,Electronics,East,SR007,1,220,125,5
ORD20150,23-12-2023,Instant Pot,Home & Kitchen,East,SR003,7,95,48,15
ORD20324,09-05-2024,Sports Hoodie,Clothing,East,SR007,9,60,24,0
ORD20156,16-08-2023,Sports Hoodie,Clothing,North,SR001,10,60,24,0
ORD20207,12-09-2023,Winter Jacket,Clothing,South,SR002,3,95,40,0
ORD20254,28-02-2023,Resistance Bands,Sports,West,SR008,7,28,9,0
ORD20424,23-07-2023,Luxury Bedding Set,Home & Kitchen,North,SR001,1,70,28,0
ORD20437,30-04-2023,Running Shoes,Clothing,South,SR002,17,75,30,10
ORD20600,12-02-2024,Wireless Headphones,Electronics,North,SR009,20,120,62,10
ORD20730,12-01-2023,Casual Shirt,Clothing,North,SR009,6,35,11,0
ORD20129,03-12-2023,Sports Hoodie,Clothing,South,SR006,6,60,24,15
ORD20480,06-08-2023,Instant Pot,Home & Kitchen,East,SR003,10,95,48,0
ORD20646,11-03-2023,Sports Hoodie,Clothing,North,SR005,15,60,24,10
ORD20705,11-03-2023,Road Bicycle,Sports,West,SR004,12,380,205,0
ORD20014,10-05-2023,Pro Makeup Palette,Beauty,North,SR005,12,45,16,15
ORD20822,29-07-2024,Smart Watch,Electronics,South,SR010,4,220,125,10
ORD20196,09-11-2023,Winter Jacket,Clothing,North,SR001,18,95,40,5
ORD20707,08-03-2024,Coffee Maker,Home & Kitchen,North,SR009,4,85,38,15
ORD20237,09-11-2023,Pro Makeup Palette,Beauty,South,SR002,25,45,16,5
ORD20680,19-01-2023,Sports Hoodie,Clothing,East,SR003,14,60,24,0
ORD20777,31-01-2024,Wireless Headphones,Electronics,East,SR003,4,120,62,5
ORD20387,07-05-2024,Winter Jacket,Clothing,South,SR002,1,95,40,10
ORD20506,26-07-2023,Luxury Perfume Set,Beauty,North,SR009,7,80,28,20
ORD20759,25-06-2024,Luxury Bedding Set,Home & Kitchen,East,SR003,10,70,28,15
ORD20515,08-10-2024,Luxury Perfume Set,Beauty,East,SR007,10,80,28,0
ORD20178,23-12-2024,Smart Watch,Electronics,North,SR005,3,220,125,0
ORD20029,19-07-2023,Pro Makeup Palette,Beauty,South,SR010,13,45,16,0
ORD20061,11-02-2024,Tablet X Pro,Electronics,South,SR010,1,450,275,0
ORD20825,07-08-2023,,Beauty,South,SR010,12,70,24,0
ORD20077,12-09-2023,Denim Jeans,Clothing,East,SR003,6,55,20,20
ORD20599,24-05-2024,Air Fryer Pro,Home & Kitchen,South,SR010,9,110,52,15
ORD20106,23-12-2024,Air Fryer Pro,Home & Kitchen,East,SR003,21,110,52,0
ORD20682,19-05-2023,Blender Pro,Home & Kitchen,West,SR004,6,65,26,0
ORD20262,29-01-2023,Dumbbell Set 20kg,Sports,South,SR010,3,130,62,20
ORD20269,23-04-2023,Resistance Bands,Sports,South,SR002,15,28,9,15
ORD20840,01-03-2023,Coffee Maker,Home & Kitchen,South,SR002,8,85,38,N/A
ORD20238,04-01-2023,Pro Makeup Palette,Beauty,South,SR010,20,45,16,0
ORD20729,14-03-2024,Winter Jacket,Clothing,South,SR006,12,95,40,20
ORD20560,13-02-2023,Sports Hoodie,Clothing,North,SR009,11,60,24,N/A
ORD20533,13-07-2024,Smart Watch,Electronics,South,SR002,3,220,125,0
ORD20385,06-08-2023,,Beauty,South,SR010,13,80,28,10
ORD20244,27-03-2023,Skincare Routine Kit,Beauty,West,SR004,13,60,20,0
ORD20757,14-07-2024,Wireless Headphones,Electronics,South,SR006,17,120,62,10
ORD20257,28-01-2024,Casual Shirt,Clothing,East,SR003,12,35,11,15
ORD20835,02-08-2024,Tennis Racket Pro,Sports,North,SR005,7,90,40,10
ORD20678,16-08-2024,Luxury Bedding Set,Home & Kitchen,East,SR007,10,70,28,5
ORD20067,08-06-2024,Tennis Racket Pro,Sports,North,SR005,8,90,40,0
ORD20344,24-07-2023,Road Bicycle,Sports,East,SR003,18,380,205,0
ORD20411,06-06-2024,Denim Jeans,Clothing,North,SR009,9,55,20,0
ORD20258,10-10-2024,Serum Bundle,Beauty,South,SR002,16,70,24,0
ORD20794,25-02-2023,Professional Hair Dryer,Beauty,West,SR008,16,55,23,20
ORD20285,19-12-2023,Dumbbell Set 20kg,Sports,South,SR010,27,130,62,10
ORD20702,02-08-2023,4K Monitor,Electronics,West,SR008,2,430,265,0
ORD20390,28-08-2024,Air Fryer Pro,Home & Kitchen,West,SR004,4,110,52,0
ORD20297,20-04-2023,Air Fryer Pro,Home & Kitchen,South,SR010,11,110,52,0
ORD20774,27-11-2023,Skincare Routine Kit,Beauty,East,SR007,19,60,20,15
ORD20766,08-10-2024,Wireless Headphones,Electronics,South,SR010,6,120,62,10
ORD20438,13-10-2024,Casual Shirt,Clothing,West,SR004,10,35,11,15
ORD20504,31-08-2023,Air Fryer Pro,Home & Kitchen,East,SR007,3,110,52,20
ORD20191,19-12-2023,Winter Jacket,Clothing,South,SR002,19,95,40,20
ORD20691,20-10-2024,Blender Pro,Home & Kitchen,East,SR007,15,65,26,0
ORD20089,23-01-2023,Winter Jacket,Clothing,North,SR009,1,95,40,0
ORD20252,19-03-2023,Road Bicycle,Sports,South,SR006,20,380,205,10
ORD20072,21-10-2024,Winter Jacket,Clothing,East,SR007,2,95,40,10
ORD20309,31-08-2024,4K Monitor,Electronics,East,SR007,15,430,265,0
ORD20291,03-09-2023,Road Bicycle,Sports,South,SR006,10,380,205,0
ORD20160,25-05-2023,Instant Pot,Home & Kitchen,East,SR003,20,95,48,0
ORD20056,12-07-2023,Blender Pro,Home & Kitchen,North,SR001,10,65,26,0
ORD20104,25-11-2023,Laptop Pro 15,Electronics,North,SR001,10,850,520,0
ORD20606,24-02-2023,4K Monitor,Electronics,West,SR004,11,430,265,10
ORD20751,30-09-2023,Dumbbell Set 20kg,Sports,East,SR003,4,130,62,0
ORD20040,03-12-2023,Blender Pro,Home & Kitchen,East,SR003,7,65,26,0
ORD20050,30-04-2023,Running Shoes,Clothing,East,SR007,16,75,30,0
ORD20817,23-02-2023,Coffee Maker,Home & Kitchen,West,SR004,6,85,38,15
ORD20280,03-11-2024,Wireless Headphones,Electronics,East,SR003,3,120,62,N/A
ORD20843,03-09-2024,Winter Jacket,Clothing,South,SR006,12,95,40,0
ORD20386,21-12-2023,Winter Jacket,Clothing,North,SR001,24,95,40,0
ORD20085,19-12-2023,Wireless Headphones,Electronics,South,SR006,19,120,62,0
ORD20443,13-07-2024,Instant Pot,Home & Kitchen,West,SR008,10,95,48,10
ORD20805,08-08-2023,Skincare Routine Kit,Beauty,South,SR010,14,60,20,5
ORD20806,18-01-2024,Laptop Pro 15,Electronics,East,SR003,8,850,520,15
ORD20758,14-08-2024,Instant Pot,Home & Kitchen,West,SR008,7,95,48,5
ORD20846,08-08-2024,Casual Shirt,Clothing,South,SR002,4,35,11,15
ORD20273,03-08-2024,Tennis Racket Pro,Sports,West,SR004,10,90,40,0
ORD20482,18-03-2023,Laptop Pro 15,Electronics,West,SR008,20,850,520,0
ORD20199,04-09-2024,Yoga Mat,Sports,North,SR005,3,40,13,20
ORD20264,16-02-2023,Yoga Mat,Sports,North,SR005,16,40,13,0
ORD20345,15-01-2023,Resistance Bands,Sports,North,SR005,5,28,9,10
ORD20849,07-08-2023,Yoga Mat,Sports,South,SR010,15,40,13,15
ORD20483,08-03-2023,Resistance Bands,Sports,North,SR005,10,28,9,10
ORD20470,22-03-2024,Coffee Maker,Home & Kitchen,West,SR008,6,85,38,0
ORD20477,01-05-2024,Winter Jacket,Clothing,West,SR008,2,95,40,15
ORD20369,20-03-2023,Smart Watch,Electronics,South,SR006,5,220,125,10
ORD20720,21-07-2023,Wireless Headphones,Electronics,South,SR006,13,120,62,0
ORD20658,03-01-2024,Winter Jacket,Clothing,South,SR002,15,95,40,10
ORD20564,26-04-2023,Denim Jeans,Clothing,East,SR007,3,55,20,10
ORD20176,07-07-2024,Pro Makeup Palette,Beauty,South,SR002,1,45,16,0
ORD20279,01-12-2023,Yoga Mat,Sports,South,SR006,15,40,13,0
ORD20686,26-06-2024,Casual Shirt,Clothing,West,SR008,8,35,11,20
ORD20828,07-07-2024,Road Bicycle,Sports,South,SR010,15,380,205,20
ORD20294,19-02-2023,Running Shoes,Clothing,East,SR007,19,75,30,0
ORD20074,04-05-2024,Dumbbell Set 20kg,Sports,South,SR006,20,130,62,0
ORD20028,17-10-2023,Professional Hair Dryer,Beauty,East,SR007,13,55,23,15
ORD20659,16-04-2023,Tablet X Pro,Electronics,North,SR001,10,450,275,5
ORD20530,18-12-2023,Blender Pro,Home & Kitchen,West,SR004,4,65,26,20
ORD20652,21-07-2024,Professional Hair Dryer,Beauty,North,SR005,13,55,23,20
ORD20676,11-03-2023,Dumbbell Set 20kg,Sports,North,SR009,1,130,62,0
ORD20331,24-09-2023,Yoga Mat,Sports,North,SR001,2,40,13,0
ORD20650,18-09-2024,Winter Jacket,Clothing,North,SR005,5,95,40,15
ORD20057,20-10-2024,Denim Jeans,Clothing,South,SR002,17,55,20,15
ORD20348,17-05-2023,Winter Jacket,Clothing,East,SR007,10,95,40,5
ORD20152,01-07-2023,Road Bicycle,Sports,West,SR004,17,380,205,0
ORD20591,06-10-2023,Serum Bundle,Beauty,East,SR003,18,70,24,5
ORD20132,11-07-2024,Resistance Bands,Sports,East,SR007,13,28,9,0
ORD20771,08-12-2024,4K Monitor,Electronics,North,SR005,22,430,265,0
ORD20312,30-08-2024,Professional Hair Dryer,Beauty,West,SR008,10,55,23,0
ORD20124,05-10-2024,Running Shoes,Clothing,North,SR009,17,75,30,10
ORD20670,09-01-2023,Tablet X Pro,Electronics,South,SR010,18,450,275,10
ORD20654,02-10-2024,Smart Watch,Electronics,South,SR006,8,220,125,15
ORD20353,27-04-2023,Winter Jacket,Clothing,North,SR005,6,95,40,0
ORD20520,19-08-2024,Luxury Bedding Set,Home & Kitchen,East,SR007,15,70,28,0
ORD20365,26-08-2023,Road Bicycle,Sports,West,SR008,14,380,205,20
ORD20359,05-09-2023,Tablet X Pro,Electronics,North,SR005,9,450,275,15
ORD20713,10-05-2023,Road Bicycle,Sports,West,SR008,8,380,205,20
ORD20015,06-09-2024,Wireless Headphones,Electronics,West,SR008,5,120,62,10
ORD20261,30-10-2023,Denim Jeans,Clothing,South,SR002,15,55,20,0
ORD20340,28-02-2023,Pro Makeup Palette,Beauty,West,SR004,2,45,16,20
ORD20146,09-06-2023,Professional Hair Dryer,Beauty,North,SR001,14,55,23,0
ORD20807,28-11-2024,Sports Hoodie,Clothing,South,SR010,15,60,24,20
ORD20347,02-07-2024,Professional Hair Dryer,Beauty,East,SR007,13,55,23,5
ORD20811,19-04-2024,Smart Watch,Electronics,South,SR002,9,220,125,0
ORD20242,03-05-2024,Sports Hoodie,Clothing,West,SR004,2,60,24,0
ORD20281,21-09-2024,Skincare Routine Kit,Beauty,South,SR002,14,60,20,10
ORD20464,03-01-2024,Resistance Bands,Sports,North,SR009,7,28,9,0
ORD20197,22-10-2023,Wireless Headphones,Electronics,East,SR003,12,120,62,10
ORD20576,10-02-2024,Yoga Mat,Sports,North,SR005,2,40,13,5
ORD20612,09-03-2024,Instant Pot,Home & Kitchen,West,SR004,10,95,48,15
ORD20147,23-10-2023,Pro Makeup Palette,Beauty,East,SR003,20,45,16,0
ORD20157,15-02-2024,Road Bicycle,Sports,South,SR006,6,380,205,0
ORD20511,09-12-2024,Laptop Pro 15,Electronics,East,SR007,27,850,520,0
ORD20745,21-07-2023,Smart Watch,Electronics,West,SR008,5,220,125,0
ORD20494,25-06-2023,Laptop Pro 15,Electronics,North,SR009,13,850,520,10
ORD20041,29-07-2024,Tennis Racket Pro,Sports,West,SR008,6,90,40,0
ORD20770,05-06-2024,,Beauty,North,SR009,10,45,16,N/A
ORD20722,26-07-2024,Tennis Racket Pro,Sports,West,SR008,19,90,40,0
ORD20715,30-11-2024,,Electronics,North,SR001,6,220,125,15
ORD20081,09-12-2023,Instant Pot,Home & Kitchen,North,SR005,24,95,48,0
ORD20198,02-09-2023,Casual Shirt,Clothing,North,SR005,2,35,11,0
ORD20366,28-01-2024,Tennis Racket Pro,Sports,West,SR004,4,90,40,0
ORD20283,04-12-2024,Casual Shirt,Clothing,East,SR003,6,35,11,0
ORD20181,22-12-2023,Luxury Bedding Set,Home & Kitchen,West,SR008,16,70,28,0
ORD20661,20-03-2023,Laptop Pro 15,Electronics,West,SR008,2,850,520,10
ORD20004,07-11-2024,Denim Jeans,Clothing,West,SR004,9,55,20,20
ORD20572,06-05-2024,Casual Shirt,Clothing,North,SR005,8,35,11,20
ORD20643,31-05-2023,Resistance Bands,Sports,East,SR003,18,28,9,0
ORD20048,18-02-2023,Yoga Mat,Sports,North,SR001,11,40,13,10
ORD20613,23-09-2023,Coffee Maker,Home & Kitchen,North,SR005,15,85,38,0
ORD20255,06-05-2024,Pro Makeup Palette,Beauty,West,SR008,1,45,16,0
ORD20343,19-01-2024,Air Fryer Pro,Home & Kitchen,North,SR005,3,110,52,0
ORD20527,11-11-2024,Luxury Perfume Set,Beauty,North,SR009,15,80,28,5
ORD20321,23-05-2023,Smart Watch,Electronics,North,SR009,6,220,125,20
ORD20492,23-03-2024,Running Shoes,Clothing,South,SR010,16,75,30,10
ORD20332,02-02-2023,Dumbbell Set 20kg,Sports,North,SR001,13,130,62,10
ORD20184,31-10-2024,Road Bicycle,Sports,East,SR003,10,380,205,20
ORD20284,15-03-2023,Blender Pro,Home & Kitchen,North,SR009,7,65,26,20
ORD20383,26-09-2023,Laptop Pro 15,Electronics,North,SR005,5,850,520,20
ORD20110,25-10-2023,,Sports,West,SR008,20,130,62,5
ORD20364,03-12-2023,Wireless Headphones,Electronics,South,SR002,16,120,62,0
ORD20444,16-02-2023,Pro Makeup Palette,Beauty,West,SR004,16,45,16,15
ORD20083,09-07-2023,Smart Watch,Electronics,West,SR004,9,220,125,15
ORD20525,10-05-2023,Pro Makeup Palette,Beauty,North,SR001,6,45,16,10
ORD20409,16-05-2024,Yoga Mat,Sports,South,SR010,9,40,13,5
ORD20371,09-03-2024,Dumbbell Set 20kg,Sports,South,SR010,16,130,62,20
ORD20299,07-07-2024,Running Shoes,Clothing,East,SR007,19,75,30,0
ORD20065,21-01-2024,Coffee Maker,Home & Kitchen,South,SR006,9,85,38,10
ORD20538,26-03-2024,Tennis Racket Pro,Sports,North,SR001,2,90,40,0
ORD20097,08-09-2024,Skincare Routine Kit,Beauty,West,SR008,9,60,20,0
ORD20778,27-04-2023,Winter Jacket,Clothing,North,SR009,15,95,40,20
ORD20471,15-08-2024,Sports Hoodie,Clothing,South,SR002,18,60,24,0
ORD20626,26-09-2023,4K Monitor,Electronics,West,SR008,1,430,265,0
ORD20648,16-02-2024,Sports Hoodie,Clothing,North,SR001,16,60,24,15
ORD20717,23-08-2023,Professional Hair Dryer,Beauty,South,SR002,1,55,23,20
ORD20315,29-06-2024,Sports Hoodie,Clothing,North,SR001,17,60,24,0
ORD20463,14-12-2024,Winter Jacket,Clothing,South,SR002,4,95,40,15
ORD20655,19-10-2024,Running Shoes,Clothing,North,SR005,19,75,30,20
ORD20103,09-03-2024,Dumbbell Set 20kg,Sports,East,SR003,19,130,62,10
ORD20536,14-06-2024,Sports Hoodie,Clothing,South,SR002,20,60,24,10
ORD20427,06-07-2023,Yoga Mat,Sports,East,SR007,3,40,13,5
ORD20319,28-06-2024,Road Bicycle,Sports,North,SR005,3,380,205,10
ORD20210,25-04-2024,Dumbbell Set 20kg,Sports,North,SR001,7,130,62,N/A
ORD20813,22-09-2024,Coffee Maker,Home & Kitchen,East,SR003,2,85,38,0
ORD20579,08-08-2023,Dumbbell Set 20kg,Sports,East,SR007,19,130,62,0
ORD20633,19-03-2023,Tablet X Pro,Electronics,North,SR005,19,450,275,0
ORD20583,10-09-2023,Laptop Pro 15,Electronics,South,SR002,1,850,520,15
ORD20559,16-02-2023,Skincare Routine Kit,Beauty,South,SR006,2,60,20,5
ORD20295,17-03-2024,Coffee Maker,Home & Kitchen,North,SR001,15,85,38,0
ORD20611,14-01-2024,Instant Pot,Home & Kitchen,South,SR006,16,95,48,15
ORD20327,10-03-2023,Laptop Pro 15,Electronics,North,SR005,19,850,520,0
ORD20669,13-11-2023,Dumbbell Set 20kg,Sports,North,SR001,13,130,62,5
ORD20246,27-03-2023,Coffee Maker,Home & Kitchen,East,SR007,3,85,38,20
ORD20775,24-06-2023,Dumbbell Set 20kg,Sports,North,SR009,3,130,62,0
ORD20801,18-11-2023,Winter Jacket,Clothing,South,SR002,9,95,40,5
ORD20780,01-08-2024,Road Bicycle,Sports,South,SR010,13,380,205,0
ORD20115,01-01-2023,Sports Hoodie,Clothing,East,SR007,11,60,24,15
ORD20021,29-02-2024,Tennis Racket Pro,Sports,South,SR006,12,90,40,10
ORD20372,16-12-2024,Casual Shirt,Clothing,South,SR010,15,35,11,20
ORD20105,21-10-2023,4K Monitor,Electronics,South,SR002,6,430,265,20
ORD20468,11-02-2023,Yoga Mat,Sports,West,SR004,11,40,13,0
ORD20839,25-12-2023,Blender Pro,Home & Kitchen,West,SR004,22,65,26,0
ORD20537,24-10-2023,Dumbbell Set 20kg,Sports,North,SR009,19,130,62,15
ORD20672,15-11-2023,Tennis Racket Pro,Sports,South,SR010,24,90,40,20
ORD20381,09-11-2024,Winter Jacket,Clothing,North,SR001,28,95,40,0
ORD20484,29-06-2023,Winter Jacket,Clothing,North,SR005,17,95,40,10
ORD20165,30-12-2024,,Clothing,East,SR007,21,75,30,0
ORD20727,14-08-2023,Luxury Bedding Set,Home & Kitchen,North,SR001,12,70,28,5
ORD20679,13-04-2023,Pro Makeup Palette,Beauty,East,SR003,13,45,16,0
ORD20140,31-01-2023,Smart Watch,Electronics,East,SR007,16,220,125,N/A
ORD20276,17-06-2024,Smart Watch,Electronics,North,SR009,14,220,125,20
